subject,filename,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0004,sub0004_01,5,24,135,168,dfme/sub0004_01/00024.png,dfme/sub0004_01/00135.png,dfme/sub0004_01/00168.png,optical_flow/dfme/four_frames/dfme_four_frames_30.png
sub0004,sub0004_01,5,24,136,168,dfme/sub0004_01/00024.png,dfme/sub0004_01/00136.png,dfme/sub0004_01/00168.png,optical_flow/dfme/four_frames/dfme_four_frames_31.png
sub0004,sub0004_02,6,24,93,157,dfme/sub0004_02/00024.png,dfme/sub0004_02/00093.png,dfme/sub0004_02/00157.png,optical_flow/dfme/four_frames/dfme_four_frames_32.png
sub0004,sub0004_02,6,24,94,157,dfme/sub0004_02/00024.png,dfme/sub0004_02/00094.png,dfme/sub0004_02/00157.png,optical_flow/dfme/four_frames/dfme_four_frames_33.png
sub0004,sub0004_02,6,24,96,157,dfme/sub0004_02/00024.png,dfme/sub0004_02/00096.png,dfme/sub0004_02/00157.png,optical_flow/dfme/four_frames/dfme_four_frames_34.png
sub0004,sub0004_02,6,24,97,157,dfme/sub0004_02/00024.png,dfme/sub0004_02/00097.png,dfme/sub0004_02/00157.png,optical_flow/dfme/four_frames/dfme_four_frames_35.png
sub0005,sub0005_01,4,0,121,227,dfme/sub0005_01/00000.png,dfme/sub0005_01/00121.png,dfme/sub0005_01/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_36.png
sub0005,sub0005_01,4,0,122,227,dfme/sub0005_01/00000.png,dfme/sub0005_01/00122.png,dfme/sub0005_01/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_37.png
sub0005,sub0005_01,4,0,124,227,dfme/sub0005_01/00000.png,dfme/sub0005_01/00124.png,dfme/sub0005_01/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_38.png
sub0005,sub0005_01,4,0,125,227,dfme/sub0005_01/00000.png,dfme/sub0005_01/00125.png,dfme/sub0005_01/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_39.png
sub0005,sub0005_02,4,0,120,227,dfme/sub0005_02/00000.png,dfme/sub0005_02/00120.png,dfme/sub0005_02/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_40.png
sub0005,sub0005_02,4,0,121,227,dfme/sub0005_02/00000.png,dfme/sub0005_02/00121.png,dfme/sub0005_02/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_41.png
sub0005,sub0005_02,4,0,123,227,dfme/sub0005_02/00000.png,dfme/sub0005_02/00123.png,dfme/sub0005_02/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_42.png
sub0005,sub0005_02,4,0,124,227,dfme/sub0005_02/00000.png,dfme/sub0005_02/00124.png,dfme/sub0005_02/00227.png,optical_flow/dfme/four_frames/dfme_four_frames_43.png
sub0005,sub0005_03,5,49,125,217,dfme/sub0005_03/00049.png,dfme/sub0005_03/00125.png,dfme/sub0005_03/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_44.png
sub0005,sub0005_03,5,49,126,217,dfme/sub0005_03/00049.png,dfme/sub0005_03/00126.png,dfme/sub0005_03/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_45.png
sub0005,sub0005_03,5,49,128,217,dfme/sub0005_03/00049.png,dfme/sub0005_03/00128.png,dfme/sub0005_03/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_46.png
sub0005,sub0005_03,5,49,129,217,dfme/sub0005_03/00049.png,dfme/sub0005_03/00129.png,dfme/sub0005_03/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_47.png
sub0005,sub0005_04,5,70,120,150,dfme/sub0005_04/00070.png,dfme/sub0005_04/00120.png,dfme/sub0005_04/00150.png,optical_flow/dfme/four_frames/dfme_four_frames_48.png
sub0005,sub0005_04,5,70,121,150,dfme/sub0005_04/00070.png,dfme/sub0005_04/00121.png,dfme/sub0005_04/00150.png,optical_flow/dfme/four_frames/dfme_four_frames_49.png
sub0005,sub0005_04,5,70,123,150,dfme/sub0005_04/00070.png,dfme/sub0005_04/00123.png,dfme/sub0005_04/00150.png,optical_flow/dfme/four_frames/dfme_four_frames_50.png
sub0005,sub0005_04,5,70,124,150,dfme/sub0005_04/00070.png,dfme/sub0005_04/00124.png,dfme/sub0005_04/00150.png,optical_flow/dfme/four_frames/dfme_four_frames_51.png
sub0005,sub0005_05,5,161,286,387,dfme/sub0005_05/00161.png,dfme/sub0005_05/00286.png,dfme/sub0005_05/00387.png,optical_flow/dfme/four_frames/dfme_four_frames_52.png
sub0005,sub0005_05,5,161,287,387,dfme/sub0005_05/00161.png,dfme/sub0005_05/00287.png,dfme/sub0005_05/00387.png,optical_flow/dfme/four_frames/dfme_four_frames_53.png
sub0005,sub0005_05,5,161,289,387,dfme/sub0005_05/00161.png,dfme/sub0005_05/00289.png,dfme/sub0005_05/00387.png,optical_flow/dfme/four_frames/dfme_four_frames_54.png
sub0005,sub0005_05,5,161,290,387,dfme/sub0005_05/00161.png,dfme/sub0005_05/00290.png,dfme/sub0005_05/00387.png,optical_flow/dfme/four_frames/dfme_four_frames_55.png
sub0005,sub0005_06,5,0,118,152,dfme/sub0005_06/00000.png,dfme/sub0005_06/00118.png,dfme/sub0005_06/00152.png,optical_flow/dfme/four_frames/dfme_four_frames_56.png
sub0005,sub0005_06,5,0,119,152,dfme/sub0005_06/00000.png,dfme/sub0005_06/00119.png,dfme/sub0005_06/00152.png,optical_flow/dfme/four_frames/dfme_four_frames_57.png
sub0005,sub0005_06,5,0,121,152,dfme/sub0005_06/00000.png,dfme/sub0005_06/00121.png,dfme/sub0005_06/00152.png,optical_flow/dfme/four_frames/dfme_four_frames_58.png
sub0005,sub0005_06,5,0,122,152,dfme/sub0005_06/00000.png,dfme/sub0005_06/00122.png,dfme/sub0005_06/00152.png,optical_flow/dfme/four_frames/dfme_four_frames_59.png
sub0005,sub0005_07,5,56,119,144,dfme/sub0005_07/00056.png,dfme/sub0005_07/00119.png,dfme/sub0005_07/00144.png,optical_flow/dfme/four_frames/dfme_four_frames_60.png
sub0005,sub0005_07,5,56,120,144,dfme/sub0005_07/00056.png,dfme/sub0005_07/00120.png,dfme/sub0005_07/00144.png,optical_flow/dfme/four_frames/dfme_four_frames_61.png
sub0005,sub0005_07,5,56,122,144,dfme/sub0005_07/00056.png,dfme/sub0005_07/00122.png,dfme/sub0005_07/00144.png,optical_flow/dfme/four_frames/dfme_four_frames_62.png
sub0005,sub0005_07,5,56,123,144,dfme/sub0005_07/00056.png,dfme/sub0005_07/00123.png,dfme/sub0005_07/00144.png,optical_flow/dfme/four_frames/dfme_four_frames_63.png
sub0005,sub0005_08,5,16,75,112,dfme/sub0005_08/00016.png,dfme/sub0005_08/00075.png,dfme/sub0005_08/00112.png,optical_flow/dfme/four_frames/dfme_four_frames_64.png
sub0005,sub0005_08,5,16,76,112,dfme/sub0005_08/00016.png,dfme/sub0005_08/00076.png,dfme/sub0005_08/00112.png,optical_flow/dfme/four_frames/dfme_four_frames_65.png
sub0005,sub0005_08,5,16,78,112,dfme/sub0005_08/00016.png,dfme/sub0005_08/00078.png,dfme/sub0005_08/00112.png,optical_flow/dfme/four_frames/dfme_four_frames_66.png
sub0005,sub0005_08,5,16,79,112,dfme/sub0005_08/00016.png,dfme/sub0005_08/00079.png,dfme/sub0005_08/00112.png,optical_flow/dfme/four_frames/dfme_four_frames_67.png
sub0005,sub0005_09,5,28,117,182,dfme/sub0005_09/00028.png,dfme/sub0005_09/00117.png,dfme/sub0005_09/00182.png,optical_flow/dfme/four_frames/dfme_four_frames_68.png
sub0005,sub0005_09,5,28,118,182,dfme/sub0005_09/00028.png,dfme/sub0005_09/00118.png,dfme/sub0005_09/00182.png,optical_flow/dfme/four_frames/dfme_four_frames_69.png
sub0005,sub0005_09,5,28,120,182,dfme/sub0005_09/00028.png,dfme/sub0005_09/00120.png,dfme/sub0005_09/00182.png,optical_flow/dfme/four_frames/dfme_four_frames_70.png
sub0005,sub0005_09,5,28,121,182,dfme/sub0005_09/00028.png,dfme/sub0005_09/00121.png,dfme/sub0005_09/00182.png,optical_flow/dfme/four_frames/dfme_four_frames_71.png
sub0005,sub0005_10,4,0,187,244,dfme/sub0005_10/00000.png,dfme/sub0005_10/00187.png,dfme/sub0005_10/00244.png,optical_flow/dfme/four_frames/dfme_four_frames_72.png
sub0005,sub0005_10,4,0,188,244,dfme/sub0005_10/00000.png,dfme/sub0005_10/00188.png,dfme/sub0005_10/00244.png,optical_flow/dfme/four_frames/dfme_four_frames_73.png
sub0005,sub0005_10,4,0,190,244,dfme/sub0005_10/00000.png,dfme/sub0005_10/00190.png,dfme/sub0005_10/00244.png,optical_flow/dfme/four_frames/dfme_four_frames_74.png
sub0005,sub0005_10,4,0,191,244,dfme/sub0005_10/00000.png,dfme/sub0005_10/00191.png,dfme/sub0005_10/00244.png,optical_flow/dfme/four_frames/dfme_four_frames_75.png
sub0005,sub0005_11,1,54,89,135,dfme/sub0005_11/00054.png,dfme/sub0005_11/00089.png,dfme/sub0005_11/00135.png,optical_flow/dfme/four_frames/dfme_four_frames_76.png
sub0005,sub0005_11,1,54,90,135,dfme/sub0005_11/00054.png,dfme/sub0005_11/00090.png,dfme/sub0005_11/00135.png,optical_flow/dfme/four_frames/dfme_four_frames_77.png
sub0005,sub0005_11,1,54,92,135,dfme/sub0005_11/00054.png,dfme/sub0005_11/00092.png,dfme/sub0005_11/00135.png,optical_flow/dfme/four_frames/dfme_four_frames_78.png
sub0005,sub0005_11,1,54,93,135,dfme/sub0005_11/00054.png,dfme/sub0005_11/00093.png,dfme/sub0005_11/00135.png,optical_flow/dfme/four_frames/dfme_four_frames_79.png
sub0005,sub0005_12,2,49,94,159,dfme/sub0005_12/00049.png,dfme/sub0005_12/00094.png,dfme/sub0005_12/00159.png,optical_flow/dfme/four_frames/dfme_four_frames_80.png
sub0005,sub0005_12,2,49,95,159,dfme/sub0005_12/00049.png,dfme/sub0005_12/00095.png,dfme/sub0005_12/00159.png,optical_flow/dfme/four_frames/dfme_four_frames_81.png
sub0005,sub0005_12,2,49,97,159,dfme/sub0005_12/00049.png,dfme/sub0005_12/00097.png,dfme/sub0005_12/00159.png,optical_flow/dfme/four_frames/dfme_four_frames_82.png
sub0005,sub0005_12,2,49,98,159,dfme/sub0005_12/00049.png,dfme/sub0005_12/00098.png,dfme/sub0005_12/00159.png,optical_flow/dfme/four_frames/dfme_four_frames_83.png
sub0005,sub0005_13,1,21,64,120,dfme/sub0005_13/00021.png,dfme/sub0005_13/00064.png,dfme/sub0005_13/00120.png,optical_flow/dfme/four_frames/dfme_four_frames_84.png
sub0005,sub0005_13,1,21,65,120,dfme/sub0005_13/00021.png,dfme/sub0005_13/00065.png,dfme/sub0005_13/00120.png,optical_flow/dfme/four_frames/dfme_four_frames_85.png
sub0005,sub0005_13,1,21,67,120,dfme/sub0005_13/00021.png,dfme/sub0005_13/00067.png,dfme/sub0005_13/00120.png,optical_flow/dfme/four_frames/dfme_four_frames_86.png
sub0005,sub0005_13,1,21,68,120,dfme/sub0005_13/00021.png,dfme/sub0005_13/00068.png,dfme/sub0005_13/00120.png,optical_flow/dfme/four_frames/dfme_four_frames_87.png
sub0005,sub0005_14,1,37,124,175,dfme/sub0005_14/00037.png,dfme/sub0005_14/00124.png,dfme/sub0005_14/00175.png,optical_flow/dfme/four_frames/dfme_four_frames_88.png
sub0005,sub0005_14,1,37,125,175,dfme/sub0005_14/00037.png,dfme/sub0005_14/00125.png,dfme/sub0005_14/00175.png,optical_flow/dfme/four_frames/dfme_four_frames_89.png
sub0005,sub0005_14,1,37,127,175,dfme/sub0005_14/00037.png,dfme/sub0005_14/00127.png,dfme/sub0005_14/00175.png,optical_flow/dfme/four_frames/dfme_four_frames_90.png
sub0005,sub0005_14,1,37,128,175,dfme/sub0005_14/00037.png,dfme/sub0005_14/00128.png,dfme/sub0005_14/00175.png,optical_flow/dfme/four_frames/dfme_four_frames_91.png
sub0005,sub0005_15,0,0,115,149,dfme/sub0005_15/00000.png,dfme/sub0005_15/00115.png,dfme/sub0005_15/00149.png,optical_flow/dfme/four_frames/dfme_four_frames_92.png
sub0005,sub0005_15,0,0,116,149,dfme/sub0005_15/00000.png,dfme/sub0005_15/00116.png,dfme/sub0005_15/00149.png,optical_flow/dfme/four_frames/dfme_four_frames_93.png
sub0005,sub0005_15,0,0,118,149,dfme/sub0005_15/00000.png,dfme/sub0005_15/00118.png,dfme/sub0005_15/00149.png,optical_flow/dfme/four_frames/dfme_four_frames_94.png
sub0005,sub0005_15,0,0,119,149,dfme/sub0005_15/00000.png,dfme/sub0005_15/00119.png,dfme/sub0005_15/00149.png,optical_flow/dfme/four_frames/dfme_four_frames_95.png
sub0005,sub0005_16,0,40,122,181,dfme/sub0005_16/00040.png,dfme/sub0005_16/00122.png,dfme/sub0005_16/00181.png,optical_flow/dfme/four_frames/dfme_four_frames_96.png
sub0005,sub0005_16,0,40,123,181,dfme/sub0005_16/00040.png,dfme/sub0005_16/00123.png,dfme/sub0005_16/00181.png,optical_flow/dfme/four_frames/dfme_four_frames_97.png
sub0005,sub0005_16,0,40,125,181,dfme/sub0005_16/00040.png,dfme/sub0005_16/00125.png,dfme/sub0005_16/00181.png,optical_flow/dfme/four_frames/dfme_four_frames_98.png
sub0005,sub0005_16,0,40,126,181,dfme/sub0005_16/00040.png,dfme/sub0005_16/00126.png,dfme/sub0005_16/00181.png,optical_flow/dfme/four_frames/dfme_four_frames_99.png
sub0005,sub0005_17,6,48,134,171,dfme/sub0005_17/00048.png,dfme/sub0005_17/00134.png,dfme/sub0005_17/00171.png,optical_flow/dfme/four_frames/dfme_four_frames_100.png
sub0005,sub0005_17,6,48,135,171,dfme/sub0005_17/00048.png,dfme/sub0005_17/00135.png,dfme/sub0005_17/00171.png,optical_flow/dfme/four_frames/dfme_four_frames_101.png
sub0005,sub0005_17,6,48,137,171,dfme/sub0005_17/00048.png,dfme/sub0005_17/00137.png,dfme/sub0005_17/00171.png,optical_flow/dfme/four_frames/dfme_four_frames_102.png
sub0005,sub0005_17,6,48,138,171,dfme/sub0005_17/00048.png,dfme/sub0005_17/00138.png,dfme/sub0005_17/00171.png,optical_flow/dfme/four_frames/dfme_four_frames_103.png
sub0005,sub0005_18,2,0,111,248,dfme/sub0005_18/00000.png,dfme/sub0005_18/00111.png,dfme/sub0005_18/00248.png,optical_flow/dfme/four_frames/dfme_four_frames_104.png
sub0005,sub0005_18,2,0,112,248,dfme/sub0005_18/00000.png,dfme/sub0005_18/00112.png,dfme/sub0005_18/00248.png,optical_flow/dfme/four_frames/dfme_four_frames_105.png
sub0005,sub0005_18,2,0,114,248,dfme/sub0005_18/00000.png,dfme/sub0005_18/00114.png,dfme/sub0005_18/00248.png,optical_flow/dfme/four_frames/dfme_four_frames_106.png
sub0005,sub0005_18,2,0,115,248,dfme/sub0005_18/00000.png,dfme/sub0005_18/00115.png,dfme/sub0005_18/00248.png,optical_flow/dfme/four_frames/dfme_four_frames_107.png
sub0005,sub0005_19,0,0,92,110,dfme/sub0005_19/00000.png,dfme/sub0005_19/00092.png,dfme/sub0005_19/00110.png,optical_flow/dfme/four_frames/dfme_four_frames_108.png
sub0005,sub0005_19,0,0,93,110,dfme/sub0005_19/00000.png,dfme/sub0005_19/00093.png,dfme/sub0005_19/00110.png,optical_flow/dfme/four_frames/dfme_four_frames_109.png
sub0005,sub0005_19,0,0,95,110,dfme/sub0005_19/00000.png,dfme/sub0005_19/00095.png,dfme/sub0005_19/00110.png,optical_flow/dfme/four_frames/dfme_four_frames_110.png
sub0005,sub0005_19,0,0,96,110,dfme/sub0005_19/00000.png,dfme/sub0005_19/00096.png,dfme/sub0005_19/00110.png,optical_flow/dfme/four_frames/dfme_four_frames_111.png
sub0005,sub0005_20,0,0,26,102,dfme/sub0005_20/00000.png,dfme/sub0005_20/00026.png,dfme/sub0005_20/00102.png,optical_flow/dfme/four_frames/dfme_four_frames_112.png
sub0005,sub0005_20,0,0,27,102,dfme/sub0005_20/00000.png,dfme/sub0005_20/00027.png,dfme/sub0005_20/00102.png,optical_flow/dfme/four_frames/dfme_four_frames_113.png
sub0005,sub0005_20,0,0,29,102,dfme/sub0005_20/00000.png,dfme/sub0005_20/00029.png,dfme/sub0005_20/00102.png,optical_flow/dfme/four_frames/dfme_four_frames_114.png
sub0005,sub0005_20,0,0,30,102,dfme/sub0005_20/00000.png,dfme/sub0005_20/00030.png,dfme/sub0005_20/00102.png,optical_flow/dfme/four_frames/dfme_four_frames_115.png
sub0005,sub0005_21,2,0,96,156,dfme/sub0005_21/00000.png,dfme/sub0005_21/00096.png,dfme/sub0005_21/00156.png,optical_flow/dfme/four_frames/dfme_four_frames_116.png
sub0005,sub0005_21,2,0,97,156,dfme/sub0005_21/00000.png,dfme/sub0005_21/00097.png,dfme/sub0005_21/00156.png,optical_flow/dfme/four_frames/dfme_four_frames_117.png
sub0005,sub0005_21,2,0,99,156,dfme/sub0005_21/00000.png,dfme/sub0005_21/00099.png,dfme/sub0005_21/00156.png,optical_flow/dfme/four_frames/dfme_four_frames_118.png
sub0005,sub0005_21,2,0,100,156,dfme/sub0005_21/00000.png,dfme/sub0005_21/00100.png,dfme/sub0005_21/00156.png,optical_flow/dfme/four_frames/dfme_four_frames_119.png
sub0005,sub0005_22,2,0,71,185,dfme/sub0005_22/00000.png,dfme/sub0005_22/00071.png,dfme/sub0005_22/00185.png,optical_flow/dfme/four_frames/dfme_four_frames_120.png
sub0005,sub0005_22,2,0,72,185,dfme/sub0005_22/00000.png,dfme/sub0005_22/00072.png,dfme/sub0005_22/00185.png,optical_flow/dfme/four_frames/dfme_four_frames_121.png
sub0005,sub0005_22,2,0,74,185,dfme/sub0005_22/00000.png,dfme/sub0005_22/00074.png,dfme/sub0005_22/00185.png,optical_flow/dfme/four_frames/dfme_four_frames_122.png
sub0005,sub0005_22,2,0,75,185,dfme/sub0005_22/00000.png,dfme/sub0005_22/00075.png,dfme/sub0005_22/00185.png,optical_flow/dfme/four_frames/dfme_four_frames_123.png
sub0005,sub0005_23,5,0,88,142,dfme/sub0005_23/00000.png,dfme/sub0005_23/00088.png,dfme/sub0005_23/00142.png,optical_flow/dfme/four_frames/dfme_four_frames_124.png
sub0005,sub0005_23,5,0,89,142,dfme/sub0005_23/00000.png,dfme/sub0005_23/00089.png,dfme/sub0005_23/00142.png,optical_flow/dfme/four_frames/dfme_four_frames_125.png
sub0005,sub0005_23,5,0,91,142,dfme/sub0005_23/00000.png,dfme/sub0005_23/00091.png,dfme/sub0005_23/00142.png,optical_flow/dfme/four_frames/dfme_four_frames_126.png
sub0005,sub0005_23,5,0,92,142,dfme/sub0005_23/00000.png,dfme/sub0005_23/00092.png,dfme/sub0005_23/00142.png,optical_flow/dfme/four_frames/dfme_four_frames_127.png
sub0005,sub0005_24,2,21,127,208,dfme/sub0005_24/00021.png,dfme/sub0005_24/00127.png,dfme/sub0005_24/00208.png,optical_flow/dfme/four_frames/dfme_four_frames_128.png
sub0005,sub0005_24,2,21,128,208,dfme/sub0005_24/00021.png,dfme/sub0005_24/00128.png,dfme/sub0005_24/00208.png,optical_flow/dfme/four_frames/dfme_four_frames_129.png
sub0005,sub0005_24,2,21,130,208,dfme/sub0005_24/00021.png,dfme/sub0005_24/00130.png,dfme/sub0005_24/00208.png,optical_flow/dfme/four_frames/dfme_four_frames_130.png
sub0005,sub0005_24,2,21,131,208,dfme/sub0005_24/00021.png,dfme/sub0005_24/00131.png,dfme/sub0005_24/00208.png,optical_flow/dfme/four_frames/dfme_four_frames_131.png
sub0005,sub0005_25,2,0,99,177,dfme/sub0005_25/00000.png,dfme/sub0005_25/00099.png,dfme/sub0005_25/00177.png,optical_flow/dfme/four_frames/dfme_four_frames_132.png
sub0005,sub0005_25,2,0,100,177,dfme/sub0005_25/00000.png,dfme/sub0005_25/00100.png,dfme/sub0005_25/00177.png,optical_flow/dfme/four_frames/dfme_four_frames_133.png
sub0005,sub0005_25,2,0,102,177,dfme/sub0005_25/00000.png,dfme/sub0005_25/00102.png,dfme/sub0005_25/00177.png,optical_flow/dfme/four_frames/dfme_four_frames_134.png
sub0005,sub0005_25,2,0,103,177,dfme/sub0005_25/00000.png,dfme/sub0005_25/00103.png,dfme/sub0005_25/00177.png,optical_flow/dfme/four_frames/dfme_four_frames_135.png
sub0005,sub0005_26,2,28,105,189,dfme/sub0005_26/00028.png,dfme/sub0005_26/00105.png,dfme/sub0005_26/00189.png,optical_flow/dfme/four_frames/dfme_four_frames_136.png
sub0005,sub0005_26,2,28,106,189,dfme/sub0005_26/00028.png,dfme/sub0005_26/00106.png,dfme/sub0005_26/00189.png,optical_flow/dfme/four_frames/dfme_four_frames_137.png
sub0005,sub0005_26,2,28,108,189,dfme/sub0005_26/00028.png,dfme/sub0005_26/00108.png,dfme/sub0005_26/00189.png,optical_flow/dfme/four_frames/dfme_four_frames_138.png
sub0005,sub0005_26,2,28,109,189,dfme/sub0005_26/00028.png,dfme/sub0005_26/00109.png,dfme/sub0005_26/00189.png,optical_flow/dfme/four_frames/dfme_four_frames_139.png
sub0005,sub0005_27,2,0,109,217,dfme/sub0005_27/00000.png,dfme/sub0005_27/00109.png,dfme/sub0005_27/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_140.png
sub0005,sub0005_27,2,0,110,217,dfme/sub0005_27/00000.png,dfme/sub0005_27/00110.png,dfme/sub0005_27/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_141.png
sub0005,sub0005_27,2,0,112,217,dfme/sub0005_27/00000.png,dfme/sub0005_27/00112.png,dfme/sub0005_27/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_142.png
sub0005,sub0005_27,2,0,113,217,dfme/sub0005_27/00000.png,dfme/sub0005_27/00113.png,dfme/sub0005_27/00217.png,optical_flow/dfme/four_frames/dfme_four_frames_143.png
